,Fp1,TP9,TP10,FT10,F8,Fp2,AF3,AF8
Fp1,0.4936708860759494,0.0,0.0,0.0,0.0,0.5063291139240507,0.0,0.0
TP9,0.0,0.4727272727272727,0.4818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0
TP10,0.0,0.46846846846846846,0.4864864864864865,0.04504504504504504,0.0,0.0,0.0,0.0
FT10,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36036036036036034,0.0,0.0,0.0,0.0,0.6396396396396397,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
