,Fp1,TP9,TP10,FT10,F8,Fp2,AF3,AF8
Fp1,0.4875,0.0,0.0,0.0,0.1,0.0,0.0,0.4125
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4533333333333333,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.44
