,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
