,Fp1,FT9,FC2,F8,AF7,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.3269230769230769,0.33653846153846156,0.0,0.0,0.33653846153846156,0.0
F8,0.0,0.0,0.2537313432835821,0.44029850746268656,0.0,0.0,0.30597014925373134,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2905982905982906,0.358974358974359,0.0,0.0,0.3504273504273504,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
