,Fp1,FT9,FC2,F8,AF7,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49635036496350365,0.0,0.0,0.5036496350364964,0.0,0.0,0.0
FC2,0.0,0.0,0.32142857142857145,0.3392857142857143,0.0,0.0,0.3392857142857143,0.0
F8,0.0,0.0,0.15517241379310345,0.49137931034482757,0.0,0.0,0.35344827586206895,0.0
AF7,0.0,0.4527027027027027,0.0,0.0,0.5472972972972973,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.1782178217821782,0.4158415841584158,0.0,0.0,0.40594059405940597,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
