,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF4
Fp1,0.3541666666666667,0.0,0.0,0.0,0.3333333333333333,0.3125,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3541666666666667,0.0,0.0,0.0,0.3333333333333333,0.3125,0.0,0.0
AF7,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936,0.3191489361702128,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
