,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-lh,paracentral-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.2481520591341077,0.07180570221752904,0.0010559662090813093,0.12882787750791974,0.13727560718057022,0.2249208025343189,0.0,0.18796198521647306
frontalpole-lh,0.10050251256281408,0.2797319932998325,0.09547738693467336,0.10887772194304858,0.20100502512562815,0.09380234505862646,0.06365159128978225,0.05695142378559464
frontalpole-rh,0.0,0.11547911547911548,0.48157248157248156,0.014742014742014743,0.06633906633906633,0.0,0.3095823095823096,0.012285012285012284
isthmuscingulate-rh,0.18037974683544303,0.10917721518987342,0.0189873417721519,0.20569620253164558,0.17088607594936708,0.17563291139240506,0.0,0.13924050632911392
lateraloccipital-lh,0.15104166666666666,0.16666666666666666,0.04296875,0.13020833333333334,0.2682291666666667,0.15494791666666666,0.0,0.0859375
paracentral-rh,0.23408845738942827,0.06903991370010787,0.0,0.1272923408845739,0.14347357065803668,0.24487594390507011,0.0,0.18122977346278318
superiorfrontal-rh,0.0,0.08241758241758242,0.33791208791208793,0.0,0.0,0.0,0.5741758241758241,0.005494505494505495
superiorparietal-lh,0.2354368932038835,0.04975728155339806,0.0036407766990291263,0.11650485436893204,0.0970873786407767,0.22330097087378642,0.0,0.27427184466019416
