,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1471861471861472,0.1471861471861472,0.09848484848484848,0.10714285714285714,0.14935064935064934,0.14826839826839827,0.10822510822510822,0.09415584415584416
caudalanteriorcingulate-rh,0.1476293103448276,0.1476293103448276,0.0980603448275862,0.10668103448275862,0.1497844827586207,0.14870689655172414,0.10775862068965517,0.09375
frontalpole-lh,0.11945812807881774,0.11945812807881774,0.14285714285714285,0.11330049261083744,0.11945812807881774,0.11822660098522167,0.13916256157635468,0.12807881773399016
frontalpole-rh,0.12408759124087591,0.12408759124087591,0.10462287104622871,0.17274939172749393,0.12408759124087591,0.12408759124087591,0.11070559610705596,0.11557177615571776
posteriorcingulate-lh,0.1476293103448276,0.1476293103448276,0.0980603448275862,0.10668103448275862,0.1497844827586207,0.14870689655172414,0.10775862068965517,0.09375
posteriorcingulate-rh,0.14721919302071973,0.14721919302071973,0.09814612868047982,0.1079607415485278,0.14940021810250817,0.14830970556161396,0.1079607415485278,0.09378407851690294
rostralanteriorcingulate-lh,0.12470588235294118,0.12470588235294118,0.12823529411764706,0.11176470588235295,0.12470588235294118,0.12352941176470589,0.14,0.1223529411764706
rostralanteriorcingulate-rh,0.1169811320754717,0.1169811320754717,0.12955974842767295,0.1270440251572327,0.1169811320754717,0.11572327044025157,0.1320754716981132,0.14465408805031446
