,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-lh,paracentral-rh,superiorfrontal-rh,superiorparietal-lh
caudalmiddlefrontal-rh,0.21910828025477708,0.17961783439490445,0.08152866242038216,0.03821656050955414,0.1375796178343949,0.19235668789808918,0.0,0.15159235668789808
frontalpole-lh,0.15449101796407186,0.23592814371257484,0.14131736526946106,0.0562874251497006,0.18682634730538922,0.12934131736526946,0.0011976047904191617,0.09461077844311377
frontalpole-rh,0.0979020979020979,0.1888111888111888,0.263986013986014,0.0979020979020979,0.1993006993006993,0.06993006993006994,0.04895104895104895,0.033216783216783216
isthmuscingulate-rh,0.09523809523809523,0.1575091575091575,0.20512820512820512,0.1978021978021978,0.1978021978021978,0.07326007326007326,0.03663003663003663,0.03663003663003663
lateraloccipital-lh,0.13189771197846567,0.2072678331090175,0.16689098250336473,0.07537012113055182,0.2180349932705249,0.11036339165545088,0.013458950201884253,0.07671601615074024
paracentral-rh,0.21372031662269128,0.158311345646438,0.0633245382585752,0.0316622691292876,0.12137203166226913,0.22955145118733508,0.0,0.1820580474934037
superiorfrontal-rh,0.0,0.0,0.09565217391304348,0.02608695652173913,0.02608695652173913,0.0,0.8478260869565217,0.004347826086956522
superiorparietal-lh,0.20124804992199688,0.13884555382215288,0.0421216848673947,0.0218408736349454,0.10140405616224649,0.23400936037441497,0.0,0.26053042121684866
