,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.31330221703617267,0.17561260210035007,0.0,0.0,0.1750291715285881,0.0,0.1808634772462077,0.15519253208868145
frontalpole-rh,0.15879120879120878,0.28736263736263734,0.002197802197802198,0.006043956043956044,0.19505494505494506,0.006043956043956044,0.13406593406593406,0.21043956043956044
fusiform-lh,0.0,0.0034462952326249283,0.34348075818495116,0.31533601378518095,0.0011487650775416428,0.32854681217690984,0.005743825387708214,0.0022975301550832855
lingual-lh,0.0,0.007701421800947867,0.30450236966824645,0.351303317535545,0.0,0.32582938388625593,0.004146919431279621,0.006516587677725118
medialorbitofrontal-rh,0.14477073673364246,0.18547140649149924,0.0020607934054611026,0.0005151983513652757,0.27202472952086554,0.0,0.17259144770736734,0.22256568778979907
parahippocampal-lh,0.0,0.0074455899198167235,0.3150057273768614,0.3241695303550974,0.0,0.34421534936998854,0.0028636884306987398,0.006300114547537228
rostralanteriorcingulate-lh,0.1655367231638418,0.1384180790960452,0.006779661016949152,0.005084745762711864,0.192090395480226,0.0039548022598870055,0.3327683615819209,0.1553672316384181
rostralanteriorcingulate-rh,0.13646055437100213,0.1988272921108742,0.0010660980810234541,0.004797441364605544,0.22921108742004265,0.004797441364605544,0.14445628997867804,0.28038379530916846
