,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.19161676646706588,0.18263473053892215,0.0,0.08383233532934131,0.17664670658682635,0.18562874251497005,0.09880239520958084,0.08083832335329341
caudalanteriorcingulate-rh,0.1839080459770115,0.1896551724137931,0.0,0.07758620689655173,0.16954022988505746,0.1925287356321839,0.10919540229885058,0.07758620689655173
frontalpole-lh,0.0,0.06666666666666667,0.8333333333333334,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0
frontalpole-rh,0.1625,0.15625,0.0,0.16875,0.1625,0.1625,0.08125,0.10625
posteriorcingulate-lh,0.18471337579617833,0.18152866242038215,0.0,0.08917197452229299,0.18152866242038215,0.18471337579617833,0.09235668789808917,0.08598726114649681
posteriorcingulate-rh,0.1833810888252149,0.18911174785100288,0.0,0.08022922636103152,0.16905444126074498,0.19197707736389685,0.10888252148997135,0.07736389684813753
rostralanteriorcingulate-lh,0.15948275862068967,0.1724137931034483,0.0,0.06465517241379311,0.14224137931034483,0.1724137931034483,0.1853448275862069,0.10344827586206896
rostralanteriorcingulate-rh,0.15428571428571428,0.15428571428571428,0.0,0.10857142857142857,0.15428571428571428,0.15428571428571428,0.12571428571428572,0.14857142857142858
