,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.27058823529411763,0.1411764705882353,0.0,0.0,0.18823529411764706,0.0,0.27058823529411763,0.12941176470588237
frontalpole-rh,0.11627906976744186,0.2558139534883721,0.0,0.0,0.25,0.0,0.11627906976744186,0.2616279069767442
fusiform-lh,0.0,0.0,0.3443708609271523,0.2980132450331126,0.0,0.3576158940397351,0.0,0.0
lingual-lh,0.0,0.0,0.2887323943661972,0.3732394366197183,0.0,0.3380281690140845,0.0,0.0
medialorbitofrontal-rh,0.1414141414141414,0.23232323232323232,0.0,0.0,0.25757575757575757,0.0,0.1414141414141414,0.22727272727272727
parahippocampal-lh,0.0,0.0,0.3167701863354037,0.32298136645962733,0.0,0.36024844720496896,0.0,0.0
rostralanteriorcingulate-lh,0.2711864406779661,0.13559322033898305,0.0,0.0,0.1807909604519774,0.0,0.288135593220339,0.12429378531073447
rostralanteriorcingulate-rh,0.10778443113772455,0.25149700598802394,0.0,0.0,0.24550898203592814,0.0,0.10778443113772455,0.2874251497005988
