,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1523046092184369,0.1523046092184369,0.1523046092184369,0.05410821643286573,0.09418837675350701,0.13226452905811623,0.1523046092184369,0.11022044088176353
frontalpole-rh,0.14365671641791045,0.15858208955223882,0.15858208955223882,0.06716417910447761,0.08768656716417911,0.12313432835820895,0.15858208955223882,0.10261194029850747
isthmuscingulate-rh,0.11578947368421053,0.1293233082706767,0.22406015037593985,0.15037593984962405,0.07067669172932331,0.09924812030075188,0.12781954887218044,0.08270676691729323
lateraloccipital-rh,0.07837837837837838,0.10270270270270271,0.2756756756756757,0.37567567567567567,0.0,0.04864864864864865,0.1,0.01891891891891892
medialorbitofrontal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
medialorbitofrontal-rh,0.14672686230248308,0.14672686230248308,0.14672686230248308,0.03611738148984198,0.10609480812641084,0.14672686230248308,0.14672686230248308,0.12415349887133183
rostralanteriorcingulate-lh,0.14473684210526316,0.15789473684210525,0.15789473684210525,0.06578947368421052,0.08834586466165413,0.12406015037593984,0.15789473684210525,0.10338345864661654
rostralanteriorcingulate-rh,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.013157894736842105,0.12368421052631579,0.14210526315789473,0.14210526315789473,0.15263157894736842
