,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.20932642487046632,0.12331606217616581,0.07461139896373056,0.06424870466321243,0.15647668393782382,0.17512953367875647,0.19689119170984457,0.0
frontalpole-rh,0.2,0.2,0.0,0.0,0.2,0.2,0.2,0.0
insula-lh,0.16371681415929204,0.0,0.26327433628318586,0.2168141592920354,0.048672566371681415,0.08849557522123894,0.13495575221238937,0.084070796460177
insula-rh,0.1693121693121693,0.0,0.25925925925925924,0.2566137566137566,0.031746031746031744,0.07936507936507936,0.1349206349206349,0.06878306878306878
medialorbitofrontal-rh,0.20026702269692923,0.1588785046728972,0.0267022696929239,0.01335113484646195,0.20026702269692923,0.20026702269692923,0.20026702269692923,0.0
rostralanteriorcingulate-lh,0.2,0.14166666666666666,0.04523809523809524,0.03333333333333333,0.17976190476190476,0.2,0.2,0.0
rostralanteriorcingulate-rh,0.20432432432432432,0.12864864864864864,0.06378378378378378,0.05297297297297297,0.16324324324324324,0.1827027027027027,0.20432432432432432,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.37142857142857144,0.26666666666666666,0.0,0.0,0.0,0.3619047619047619
