,F3,TP9,TP10,T8,AF7,FT7,AF8,AF4
F3,0.463768115942029,0.0,0.057971014492753624,0.0,0.0,0.0,0.4782608695652174,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38372093023255816,0.0,0.046511627906976744,0.0,0.0,0.0,0.5697674418604651,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
