,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.7386363636363636,0.0,0.0,0.0,0.0,0.26136363636363635,0.0,0.0
F3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.5111111111111111,0.0,0.0,0.0,0.0,0.4888888888888889,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
