,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.2718676122931442,0.0,0.2765957446808511,0.0,0.2624113475177305,0.0,0.18912529550827423,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.2695852534562212,0.0,0.28110599078341014,0.0,0.26497695852534564,0.0,0.18433179723502305,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.2716627634660422,0.0,0.27400468384074944,0.0,0.26697892271662765,0.0,0.1873536299765808,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.49760765550239233,0.0,0.5023923444976076
AF7,0.2515923566878981,0.0,0.2515923566878981,0.0,0.2484076433121019,0.0,0.2484076433121019,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.48095238095238096,0.0,0.5190476190476191
