,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.3791469194312796,0.0,0.2843601895734597,0.0,0.0,0.2559241706161137,0.08056872037914692
AF7,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616,0.0,0.0,0.0
AF3,0.0,0.3018867924528302,0.0,0.33962264150943394,0.0,0.0,0.2783018867924528,0.08018867924528301
AFz,0.0,0.0,0.45901639344262296,0.0,0.5409836065573771,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.30526315789473685,0.0,0.30526315789473685,0.0,0.0,0.3,0.08947368421052632
AF4,0.0,0.2537313432835821,0.0,0.2537313432835821,0.0,0.0,0.2537313432835821,0.23880597014925373
