,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.0,0.0,0.20967741935483872,0.0,0.2903225806451613
AF3,0.01,0.0,0.0,0.48,0.0,0.21,0.11,0.19
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.14423076923076922,0.18269230769230768,0.0,0.33653846153846156,0.0,0.33653846153846156
AF8,0.02,0.0,0.0,0.28,0.0,0.0,0.7,0.0
AF4,0.0,0.0,0.1724137931034483,0.14655172413793102,0.0,0.28448275862068967,0.0,0.39655172413793105
