,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.384,0.4,0.0,0.216,0.0,0.0,0.0,0.0
F3,0.2631578947368421,0.5684210526315789,0.0,0.16842105263157894,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.3020833333333333,0.3541666666666667,0.0,0.34375,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.3404255319148936,0.3404255319148936
AF7,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,0.4090909090909091,0.3484848484848485
AF8,0.0,0.0,0.0,0.0,0.0,0.26229508196721313,0.3770491803278688,0.36065573770491804
