,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.36947791164658633,0.37751004016064255,0.0,0.0,0.0,0.25301204819277107,0.0,0.0
FC2,0.3253424657534247,0.4315068493150685,0.0,0.0,0.0,0.24315068493150685,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.35555555555555557,0.36666666666666664,0.0,0.2777777777777778,0.0
AFz,0.0,0.0,0.0,0.2462686567164179,0.5671641791044776,0.0,0.1865671641791045,0.0
P1,0.32057416267942584,0.3444976076555024,0.0,0.0,0.0,0.3349282296650718,0.0,0.0
AF8,0.0,0.0,0.0,0.33783783783783783,0.33783783783783783,0.0,0.32432432432432434,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
