,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.22,0.0,0.0,0.22666666666666666,0.22666666666666666,0.0,0.22666666666666666,0.1
FC2,0.0,0.33157894736842103,0.3368421052631579,0.0,0.0,0.33157894736842103,0.0,0.0
AF7,0.0,0.23897058823529413,0.48161764705882354,0.0,0.0,0.27941176470588236,0.0,0.0
AF3,0.09315068493150686,0.0,0.0,0.41643835616438357,0.19452054794520549,0.0,0.2493150684931507,0.04657534246575343
AFz,0.1328125,0.0,0.0,0.2734375,0.26953125,0.0,0.2578125,0.06640625
P1,0.0,0.3023255813953488,0.35348837209302325,0.0,0.0,0.34418604651162793,0.0,0.0
AF8,0.11333333333333333,0.0,0.0,0.30666666666666664,0.22666666666666666,0.0,0.2966666666666667,0.056666666666666664
AF4,0.1625,0.0,0.0,0.2125,0.2125,0.0,0.2125,0.2
