,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.20134228187919462,0.0,0.20134228187919462,0.18120805369127516,0.0,0.2080536912751678,0.2080536912751678,0.0
FC2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1497326203208556,0.0,0.24064171122994651,0.1443850267379679,0.0,0.24598930481283424,0.2192513368983957,0.0
AF3,0.1893939393939394,0.0,0.20454545454545456,0.19696969696969696,0.0,0.20454545454545456,0.20454545454545456,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.10231023102310231,0.0,0.1551155115511551,0.0891089108910891,0.0,0.42574257425742573,0.22772277227722773,0.0
AF8,0.1297071129707113,0.0,0.1799163179916318,0.11297071129707113,0.0,0.2928870292887029,0.28451882845188287,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
