,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.4117647058823529,0.15294117647058825,0.0,0.0,0.0,0.12941176470588237,0.0,0.3058823529411765
F3,0.2653061224489796,0.24489795918367346,0.0,0.0,0.0,0.22448979591836735,0.0,0.2653061224489796
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2558139534883721,0.2558139534883721,0.0,0.0,0.0,0.23255813953488372,0.0,0.2558139534883721
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3466666666666667,0.17333333333333334,0.0,0.0,0.0,0.14666666666666667,0.0,0.3333333333333333
