,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.32644628099173556,0.0,0.0,0.16115702479338842,0.23760330578512398,0.0,0.27479338842975204,0.0
FC2,0.0,0.25333333333333335,0.26,0.0,0.0,0.22666666666666666,0.0,0.26
AF7,0.0,0.12063492063492064,0.3746031746031746,0.0,0.0,0.12380952380952381,0.0,0.38095238095238093
AF3,0.24922118380062305,0.0,0.0,0.24610591900311526,0.2523364485981308,0.0,0.2523364485981308,0.0
AFz,0.27400468384074944,0.0,0.0,0.18501170960187355,0.26697892271662765,0.0,0.27400468384074944,0.0
P1,0.0,0.21621621621621623,0.2635135135135135,0.0,0.0,0.25675675675675674,0.0,0.2635135135135135
AF8,0.2928416485900217,0.0,0.0,0.17136659436008678,0.25162689804772237,0.0,0.2841648590021692,0.0
AF4,0.0,0.1165644171779141,0.36809815950920244,0.0,0.0,0.1196319018404908,0.0,0.39570552147239263
