,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.2543352601156069,0.2658959537572254,0.0,0.011560693641618497,0.0,0.2658959537572254,0.0,0.2023121387283237
FC2,0.1618705035971223,0.3489208633093525,0.0,0.007194244604316547,0.0,0.35611510791366907,0.0,0.12589928057553956
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25,0.25,0.0,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0
AFz,0.0,0.0,0.0,0.023809523809523808,0.9761904761904762,0.0,0.0,0.0
P1,0.1601423487544484,0.3487544483985765,0.0,0.0071174377224199285,0.0,0.3594306049822064,0.0,0.12455516014234876
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.24087591240875914,0.25547445255474455,0.0,0.0,0.0,0.25547445255474455,0.0,0.24817518248175183
