,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.32,0.34,0.0,0.0,0.0,0.0,0.34,0.0
FC2,0.06854838709677419,0.4798387096774194,0.0,0.0,0.0,0.0,0.45161290322580644,0.0
AF7,0.0,0.0,0.3968253968253968,0.0,0.19682539682539682,0.0,0.0,0.40634920634920635
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.33689839572192515,0.0,0.32620320855614976,0.0,0.0,0.33689839572192515
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.06967213114754098,0.4713114754098361,0.0,0.0,0.0,0.0,0.45901639344262296,0.0
AF4,0.0,0.0,0.3772455089820359,0.0,0.18263473053892215,0.0,0.0,0.44011976047904194
