,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.7191011235955056,0.0,0.0,0.2808988764044944,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.4791666666666667,0.0,0.0,0.5208333333333334,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.5138888888888888,0.4861111111111111,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
