,FT9,TP10,T8,AF7,AF3,FT7,CP4,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.38461538461538464,0.0,0.3626373626373626,0.0,0.25274725274725274,0.0,0.0
T8,0.0,0.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.5111111111111111
AF7,0.0,0.37777777777777777,0.0,0.36666666666666664,0.0,0.25555555555555554,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3382352941176471,0.0,0.3382352941176471,0.0,0.3235294117647059,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2682926829268293,0.0,0.0,0.0,0.0,0.7317073170731707
