,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.38666666666666666,0.0,0.4,0.0,0.0,0.0,0.21333333333333335
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.3717948717948718,0.0,0.4230769230769231,0.0,0.0,0.0,0.20512820512820512
TP10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3404255319148936,0.0,0.3404255319148936,0.0,0.0,0.0,0.3191489361702128
