,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.2988505747126437,0.0,0.0,0.3103448275862069,0.3103448275862069,0.08045977011494253,0.0,0.0
FC2,0.0,0.29838709677419356,0.27419354838709675,0.0,0.0,0.0,0.20161290322580644,0.22580645161290322
AF7,0.0,0.28346456692913385,0.28346456692913385,0.0,0.0,0.0,0.2125984251968504,0.2204724409448819
AF3,0.18493150684931506,0.0,0.0,0.3972602739726027,0.2808219178082192,0.136986301369863,0.0,0.0
AFz,0.2076923076923077,0.0,0.0,0.3230769230769231,0.3153846153846154,0.15384615384615385,0.0,0.0
P1,0.12,0.0,0.0,0.29333333333333333,0.29333333333333333,0.29333333333333333,0.0,0.0
AF8,0.0,0.25,0.26851851851851855,0.0,0.0,0.0,0.26851851851851855,0.21296296296296297
AF4,0.0,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.20192307692307693,0.25961538461538464
