,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.37373737373737376,0.3333333333333333,0.0,0.29292929292929293,0.0,0.0,0.0,0.0
F3,0.35714285714285715,0.3469387755102041,0.0,0.29591836734693877,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
FC5,0.3411764705882353,0.32941176470588235,0.0,0.32941176470588235,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
