,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.23076923076923078,0.23736263736263735,0.22637362637362637,0.06813186813186813,0.23736263736263735,0.0,0.0,0.0
F3,0.22462203023758098,0.24190064794816415,0.2203023758099352,0.06695464362850972,0.24622030237580994,0.0,0.0,0.0
FT9,0.2311111111111111,0.23555555555555555,0.2288888888888889,0.06888888888888889,0.23555555555555555,0.0,0.0,0.0
FC5,0.2012987012987013,0.2012987012987013,0.2012987012987013,0.19480519480519481,0.2012987012987013,0.0,0.0,0.0
TP10,0.2192622950819672,0.23565573770491804,0.2151639344262295,0.06352459016393443,0.26639344262295084,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.5384615384615384
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.9156626506024096
