,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.5230769230769231,0.47692307692307695,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.41818181818181815,0.23636363636363636,0.0,0.34545454545454546,0.0,0.0
FC5,0.0,0.0,0.2391304347826087,0.6086956521739131,0.0,0.15217391304347827,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.38181818181818183,0.16363636363636364,0.0,0.45454545454545453,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
