,Fz,F3,FT9,FC5,TP10,T8,AF7,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.32558139534883723,0.3372093023255814,0.0,0.0,0.3372093023255814,0.0,0.0
FT9,0.0,0.29347826086956524,0.358695652173913,0.0,0.0,0.34782608695652173,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.29473684210526313,0.35789473684210527,0.0,0.0,0.3473684210526316,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
