,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.8620689655172413,0.0,0.13793103448275862,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.32608695652173914,0.0,0.33695652173913043,0.33695652173913043,0.0,0.0
AF3,0.0,0.5217391304347826,0.0,0.4782608695652174,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.22302158273381295,0.0,0.4748201438848921,0.302158273381295,0.0,0.0
P1,0.0,0.0,0.2719298245614035,0.0,0.3684210526315789,0.35964912280701755,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
