,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.20614035087719298,0.14912280701754385,0.0,0.2149122807017544,0.0,0.2149122807017544,0.16666666666666666,0.04824561403508772
FC2,0.1935483870967742,0.1881720430107527,0.0,0.1881720430107527,0.0,0.1935483870967742,0.1774193548387097,0.05913978494623656
AF7,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
AF3,0.1394658753709199,0.09792284866468842,0.0,0.3115727002967359,0.0,0.3026706231454006,0.11572700296735905,0.032640949554896145
AFz,0.0,0.0,0.379746835443038,0.0,0.620253164556962,0.0,0.0,0.0
P1,0.14,0.1,0.0,0.3028571428571429,0.0,0.3142857142857143,0.11142857142857143,0.03142857142857143
AF8,0.18556701030927836,0.15979381443298968,0.0,0.20103092783505155,0.0,0.20103092783505155,0.1958762886597938,0.05670103092783505
AF4,0.16923076923076924,0.16923076923076924,0.0,0.16923076923076924,0.0,0.16923076923076924,0.16923076923076924,0.15384615384615385
