,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.26804123711340205,0.0,0.0,0.21649484536082475,0.23711340206185566,0.0,0.27835051546391754,0.0
FC2,0.0,0.5454545454545454,0.14354066985645933,0.0,0.0,0.31100478468899523,0.0,0.0
AF7,0.0,0.34146341463414637,0.36585365853658536,0.0,0.0,0.2926829268292683,0.0,0.0
AF3,0.25,0.0,0.0,0.25,0.2391304347826087,0.0,0.2608695652173913,0.0
AFz,0.26136363636363635,0.0,0.0,0.22727272727272727,0.25,0.0,0.26136363636363635,0.0
P1,0.0,0.42207792207792205,0.16883116883116883,0.0,0.0,0.4090909090909091,0.0,0.0
AF8,0.24107142857142858,0.0,0.0,0.21428571428571427,0.20535714285714285,0.0,0.3392857142857143,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
