,CP1,FC2,AF7,AF3,AFz,P1,AF8,AF4
CP1,0.4,0.0,0.0,0.3263157894736842,0.0,0.2736842105263158,0.0,0.0
FC2,0.0,0.56,0.184,0.0,0.0,0.0,0.256,0.0
AF7,0.0,0.3382352941176471,0.3235294117647059,0.0,0.0,0.0,0.3382352941176471,0.0
AF3,0.3815789473684211,0.0,0.0,0.39473684210526316,0.0,0.2236842105263158,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.35443037974683544,0.0,0.0,0.24050632911392406,0.0,0.4050632911392405,0.0,0.0
AF8,0.0,0.37209302325581395,0.26744186046511625,0.0,0.0,0.0,0.36046511627906974,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
