,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.22691427312484413,0.0,0.00026213694033763236,0.0002097095522701059,0.0,0.010218638823799503,0.003413688469318948,0.007162246716147091,0.026042960338097616,0.020223096035591515,0.00398186984559763,0.001980782198246797,0.00922722029988466,0.015292963926351079,0.011889395038848942,0.0058980811575967285,0.0,0.008344571813890762,0.00559246094866634,0.0,0.007895478913761083,0.0003932054105064486,0.013003198636308133,0.007077697389116074,0.0035562154878069734,0.03730786228403399,0.023019702127590372,0.001100975149418056,0.007851734922318025,0.057234869961340896,0.009987417426863794,0.0033293998651382334,0.12508321919859133,0.0,0.0007864108210128972,0.013657334591590646,0.019364376604417716,0.007523330187690049,0.0037747719408619063,0.018926287092377057,0.02604828085185632,0.003748558246828143,0.009858470091748284,0.0002883506343713956,0.0003669917164726853,0.010781857627859721,0.0034725146147972785,0.016671516111682286,0.0062912865681031774,0.010957324106113034,0.005844314803026803,0.009546844419198224,0.0016014834794335806,0.003413688469318948,5.2427388067526476e-05,0.0,0.1578008789418025,0.01391947153192828,0.0,0.0018081571571586434
Fz,0.0,0.17427321609624025,0.007250580046403712,0.011355523826521507,0.01307335356059254,0.0067820810280207035,0.022177260662031358,0.008232197037301445,0.014811829529013713,0.00580046403712297,0.01282133051822542,0.015916963177021428,0.018033055999635453,0.01829995329249908,0.010455280415886626,0.007768653570845406,0.030011164231927425,0.0043053113643526835,0.0040380153489202215,0.01722745413741119,0.010510649689945736,0.024017783026570115,0.009950850798014742,0.006462309325171545,0.0015170444404783152,0.001896305550597894,0.014188827413885418,0.014043798724847251,0.02611447135083409,0.004637891555055992,0.005510440835266821,0.023817821759619655,0.0,0.001985543458861324,0.04862964749127557,0.005600916682172545,0.03017353165667329,0.01838257240611982,0.01909194922173152,0.008366053899696592,0.0014947349634124576,0.026587906934355074,0.007659574468085106,0.0307230321142549,0.010553191489361702,0.012174777190031176,0.020134692281110804,0.01707996476051963,0.005453427305280986,0.010599055976851306,0.0183594426997695,0.04670483137832696,0.006291272532571836,0.01773435963256766,0.021284448680608033,0.025897159956102544,0.00013385686239514546,0.022473876077025605,0.009542669010902213,0.01158562851967601
F3,0.0004329316689515838,0.011653077422613465,0.28198522368570045,0.0017317266758063352,0.0069990619813839385,0.06895908949341063,0.07771367388889369,0.026877841114077494,0.012086009091565047,0.0,0.054199352559635594,0.013032931552319754,0.0269525992733524,0.006136882502547019,0.005519878779132694,0.014070279240926473,0.0,0.0015874161194891407,0.00721552781585973,0.03284385087186632,0.011015805362637736,0.01073762422125673,0.00187603723212353,0.01636112753794599,0.012221721606161983,0.016667869254635977,0.006782596146908146,0.005808499891767083,0.026745961804184627,0.010751136445630997,0.0,0.0027419005700266975,0.002381124179233711,0.009308030882459052,0.007540226567573418,0.006647495238256572,0.0,0.003968540298722852,0.016656810565740192,0.0014070279240926474,0.001984270149361426,0.012374630204199438,0.007226579393058475,0.009560574356014142,0.001226639728696154,0.0010823291723789596,0.000721552781585973,0.001046251533299661,0.003470515266772486,0.010859369362868894,0.003932462659643553,0.0012627173677754527,0.02006945084200857,0.0004690093080308825,0.018291363013204415,0.025714602164484818,0.004690093080308825,0.0,0.028640880591946936,0.027759819557471237
F7,0.00014984266520153838,0.012811547874731532,0.0011487937665451277,0.17210847704526405,0.09998786924695324,0.0008990559912092303,0.004726903957274741,0.005597934000751254,0.0,0.0,0.002718515454169375,0.0009739773238099995,0.0050824419360557885,0.0018432908905255886,0.0002497377753358973,0.005111991017079369,0.01373288854574572,0.003246591079366665,0.011354867177301432,0.06490030364990468,0.005486791023553275,0.0047442502611192115,0.008513761631782992,0.00793422122184507,0.006244774173218233,0.0,0.0061795775743902215,0.0070694829586194705,0.009909621786787604,0.0,0.1040267553003511,0.0018320430234619704,0.0005494231057389741,0.028722093441860046,0.0054212136414025485,0.016113411572065986,0.0208540414398107,0.013427491465501911,0.023238565642828175,0.0603907472710654,0.006118001368936708,0.003841380533065422,0.0,0.017081858682270502,0.013123230831608844,0.005912493495209854,0.0070242981468949355,0.002047849757754358,0.01572011110454465,0.012686678987063583,0.0033371422390509825,0.0075420808151440985,0.021756536288159177,0.003925645816116232,0.022071470662323088,0.03310700379458846,0.0,0.05238942553377874,0.029041620830366162,0.0059698751804960915
FT9,0.0,0.016380698539619078,0.005330667999333667,0.12485473701137056,0.19087897536300452,0.001082791937364651,0.008218113165639402,0.008456714607452797,0.0,0.0,0.005103447738062634,0.0011105558331945139,0.004519774011299435,0.00027763895829862847,0.0016658337497917708,0.005609362389023406,0.014245359160613398,0.0037203620412016216,0.002138821630347054,0.06849712754599294,0.001277139208173691,0.003470540758676352,0.002554278416347382,0.002748625687156422,0.005913709811760787,0.0,0.0,0.0069303322511464205,0.007990314769975786,0.0,0.10030196766023768,0.0,0.0,0.023002421307506054,0.007773890832361597,0.01488339768775822,0.007760351731586453,0.0007773890832361597,0.03353863154513677,0.0582348588955455,0.005625429147142867,0.005326876513317191,0.0,0.028320968652074285,0.0064971751412429375,0.009216665544010346,0.005661307091947704,0.006691098894996946,0.016666666666666666,0.015575545560553057,0.0018879449164306737,0.011133322227775001,0.020507300829004385,0.0026375701038369704,0.02088245626984732,0.04060051626056759,0.0,0.04025591455012338,0.023264410302247317,0.0
FC5,0.013595349293401865,0.008788557642598656,0.0442827794653545,0.000976506404733184,0.0010626687345625825,0.21569597893271664,0.031171974613922977,0.010454362685967028,0.0271140837630953,0.018777763516630006,0.03552893445905168,0.00764127473048217,0.016921733090259135,0.013306532129443849,0.03080101010845443,0.0030964338472252986,0.0060600838646677,0.0009154479594941302,0.014907692458345976,0.014532712964558561,0.02069640054051542,0.012439284444970975,0.023974584062351433,0.022983058879279705,0.020450465493322398,0.00746007626613218,0.026670322075353723,0.008214142110402665,0.007151473375840082,0.011263770720920892,0.0,0.0027859153311505544,0.011751993300495221,0.005105003206920882,0.0,0.0,0.0069304584764838285,0.01462379535634481,0.001480867195829878,0.0,0.011351695562571623,0.022287322649204435,0.005508825968487146,0.009389686457245012,0.00627000310562749,0.02779772739275934,0.0015509219369291745,0.010527942450708993,0.009276810844965247,0.01404445976219197,0.02733309116829212,0.011718076856798208,0.005153417841487975,0.003308176845590946,0.030813347691203766,0.025270329673889244,0.014261275936475781,0.005923468783319512,0.011057498994772819,0.027542428576198923
FC1,0.0033183121671446127,0.02396880490247788,0.03847527070487213,0.005621043026233759,0.00749329147891246,0.022461542973643327,0.19034861742748843,0.0420055188945883,0.01896197582059691,0.010528471937730438,0.03084999186201681,0.010768448585960343,0.004878189418937629,0.02503142618015431,0.014568286266019314,0.013541514842169276,0.009751340693062466,0.00789069511485176,0.004686694284439386,0.01612258816447483,0.010651372388365424,0.008564252970789069,0.0068414584186808685,0.01315691294759867,0.011414542433883578,0.021940950578246902,0.011685946817890936,0.012571814045953648,0.03175084907466662,0.0,0.003845180983374101,0.020860450005269413,0.01503482179434658,0.018208384265299207,0.015209505828100614,0.02197254217299521,0.0014682800870841983,0.0,0.012478316946848568,0.0067085210875398715,0.0,0.0196812503294032,0.007774732743425827,0.02469274420654311,0.0044807857829983295,0.010502121755885354,0.01440433395777429,0.016576937978197256,0.010010644403196694,0.01557345734401492,0.012581641435876664,0.019946542151548348,0.01127041498694801,0.019022230290259987,0.019773424111756296,0.020256476209513066,0.008971732896353952,0.0033592789840229415,0.0032403422611513343,0.012244780578422581
C3,0.008129756555115698,0.010212075429466734,0.021123608080129818,0.008394958445267168,0.009102501959549834,0.010072183985227464,0.049464559329058216,0.21044014141081166,0.041093660101492305,0.015190131511876847,0.025105675300483084,0.008277694360129746,0.0071969149391392494,0.04398457405677926,0.005595657769570813,0.013458948862105679,0.010296010296010296,0.019152346668780112,0.005968565660862442,0.011946729338033686,0.0006435006435006435,0.005449231687779251,0.010074471536216961,0.0055668637206444105,0.0030967678735700117,0.02627096575422647,0.00857936871225466,0.012383928250900464,0.007179678442094945,0.0032623101233561014,0.004573082544953986,0.0,0.017076154551942092,0.011135358961445917,0.010519836606793129,0.00494333493752838,0.002344785401162198,0.00022382631078283251,0.0,0.005689926547878651,0.0018465670639583682,0.03673292618006213,0.010139946265598394,0.016394829452491672,0.023485878129129445,0.008169660343573387,0.006546919590397851,0.02246567032012519,0.004413259172641639,0.03412877756315681,0.006966593923115662,0.023734619350003622,0.00902853305704281,0.02906385158930514,0.019861073890869066,0.017094734486038834,0.011896411773188646,0.00330143808404678,0.027071426052840637,0.014436797045492698
T7,0.024076096582682404,0.015028194158743844,0.00811642214860388,0.0,0.0,0.022041712547970365,0.018159165561610586,0.03306669228210091,0.19183186591257329,0.04850122532366819,0.02584242759344557,0.012109103006845881,0.015309985802177,0.025312309934258925,0.030600460140666218,0.0061810199003809515,0.003667770941788926,0.002058684335068623,0.003317295572434669,0.004046379555134879,0.009725508755324184,0.007661585751570898,0.03140662471358352,0.005937117232783382,0.008305904513783133,0.05350098635040977,0.007619498343587316,0.012593337800415157,0.016310243518436084,0.05219802917348053,0.0,0.025270269383776994,0.02721722669190724,0.0013251301467108376,0.02401359804697933,0.0,0.015287128712871287,0.010511309058023645,0.0,0.0,0.009907765693748741,0.033590399835061596,0.00383341221012778,0.008035949075267204,0.010284162633016732,0.00568061926874183,0.017504997352551156,0.003104553143435498,0.0067439190677231475,0.008021769995267393,0.002176999526739233,0.0029309648428165105,0.0010175106483672504,0.009043479075782637,0.018255485842005877,0.002153336488405111,0.03233964191497238,0.0030891089108910893,0.014970840576722131,0.009164774404558297
TP9,0.02449118314715172,0.008412535319804779,0.0,0.0,0.0,0.01933549117426249,0.012970498474059003,0.015259409969481181,0.06412257804719795,0.22278982883695309,0.008675423373825623,0.02227873855544252,0.01498203207415872,0.024891254328987075,0.03997206949165874,0.009054713588492165,0.010146416645260725,0.0,0.008036622583926754,0.0010595941433341896,0.011302337528898022,0.009985872078088877,0.018455902931390274,0.005297970716670948,0.013768524197251032,0.08469966831459758,0.006292334442783942,0.0030220138449192397,0.013871050603647572,0.07364732301161878,0.0,0.03545609943924706,0.03140276558677063,0.0,0.013196763421525816,0.0,0.004816337015155407,0.008175955016424869,0.0,0.0,0.0050410994091959925,0.020881599051326964,0.012706075202407012,0.035782839481041565,0.003949396352427434,0.004458964481988827,0.0035115980139118156,0.0,0.0,0.0,0.0023118417672745952,0.0012207527975584944,0.0,0.02505886089726219,0.0021363173957273654,0.0,0.024714318863787388,0.0,0.011549938735017255,0.006807089648086309
