,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.18811881188118812,0.18811881188118812,0.12871287128712872,0.1188118811881188,0.10891089108910891,0.1485148514851485,0.1188118811881188,0.0
parstriangularis-rh,0.17857142857142858,0.1875,0.13392857142857142,0.11607142857142858,0.10714285714285714,0.15178571428571427,0.125,0.0
precentral-rh,0.1568627450980392,0.1568627450980392,0.14705882352941177,0.12745098039215685,0.11764705882352941,0.1568627450980392,0.13725490196078433,0.0
rostralmiddlefrontal-lh,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.20930232558139536,0.1511627906976744,0.12790697674418605,0.12790697674418605,0.0
rostralmiddlefrontal-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.17045454545454544,0.14772727272727273,0.13636363636363635,0.13636363636363635,0.0
superiortemporal-lh,0.1504424778761062,0.1592920353982301,0.1504424778761062,0.11504424778761062,0.11504424778761062,0.168141592920354,0.1415929203539823,0.0
superiortemporal-rh,0.14423076923076922,0.15384615384615385,0.15384615384615385,0.125,0.125,0.15384615384615385,0.14423076923076922,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
