,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.19491525423728814,0.1440677966101695,0.1440677966101695,0.1271186440677966,0.1271186440677966,0.1271186440677966,0.0,0.13559322033898305
precentral-rh,0.1506849315068493,0.1506849315068493,0.13013698630136986,0.14383561643835616,0.14383561643835616,0.136986301369863,0.0,0.14383561643835616
rostralmiddlefrontal-lh,0.16071428571428573,0.15178571428571427,0.15178571428571427,0.13392857142857142,0.13392857142857142,0.13392857142857142,0.0,0.13392857142857142
rostralmiddlefrontal-rh,0.1375,0.15,0.125,0.15,0.14375,0.14375,0.0,0.15
superiortemporal-lh,0.13253012048192772,0.15060240963855423,0.1144578313253012,0.15060240963855423,0.15060240963855423,0.14457831325301204,0.0,0.1566265060240964
superiortemporal-rh,0.13414634146341464,0.1524390243902439,0.12195121951219512,0.1524390243902439,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.13580246913580246,0.15432098765432098,0.11728395061728394,0.14814814814814814,0.14814814814814814,0.1419753086419753,0.0,0.15432098765432098
