,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.20689655172413793,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.0,0.13793103448275862
precentral-rh,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666
rostralmiddlefrontal-lh,0.20689655172413793,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.0,0.13793103448275862
rostralmiddlefrontal-rh,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.125,0.0,0.125
superiortemporal-lh,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666
superiortemporal-rh,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.0,0.13636363636363635
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.0,0.13636363636363635
