,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333
precentral-rh,0.1568627450980392,0.1568627450980392,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.0,0.13725490196078433
rostralmiddlefrontal-lh,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.0,0.13157894736842105
rostralmiddlefrontal-rh,0.1568627450980392,0.1568627450980392,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.0,0.13725490196078433
superiortemporal-lh,0.14285714285714285,0.16071428571428573,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
superiortemporal-rh,0.14285714285714285,0.16071428571428573,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.14285714285714285,0.16071428571428573,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285
