,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
parstriangularis-rh,0.0,0.0,0.5614035087719298,0.12280701754385964,0.07017543859649122,0.12280701754385964,0.0,0.12280701754385964
postcentral-lh,0.0,0.0,0.17073170731707318,0.2682926829268293,0.0,0.2926829268292683,0.0,0.2682926829268293
rostralmiddlefrontal-rh,0.0,0.0,0.09375,0.0,0.78125,0.0,0.09375,0.03125
superiortemporal-lh,0.0,0.0,0.17073170731707318,0.2682926829268293,0.0,0.2926829268292683,0.0,0.2682926829268293
supramarginal-lh,0.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.8571428571428571,0.0
supramarginal-rh,0.0,0.0,0.16666666666666666,0.2619047619047619,0.023809523809523808,0.2857142857142857,0.0,0.2619047619047619
