,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,paracentral-rh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorfrontal-rh
caudalanteriorcingulate-lh,0.14285714285714285,0.14317745035233825,0.14317745035233825,0.14253683536194747,0.14157591287636132,0.14349775784753363,0.14317745035233825,0.0
caudalanteriorcingulate-rh,0.14281139929554915,0.1431316042267051,0.1431316042267051,0.14249119436439323,0.14153057957092538,0.14377201408901696,0.1431316042267051,0.0
caudalmiddlefrontal-rh,0.14285714285714285,0.14317673378076062,0.14317673378076062,0.14253755193352508,0.14157877916267178,0.14381591562799617,0.14285714285714285,0.0
paracentral-rh,0.14303959131545338,0.14335887611749681,0.14335887611749681,0.14272030651340997,0.1417624521072797,0.14303959131545338,0.14272030651340997,0.0
posteriorcingulate-rh,0.14281139929554915,0.14281139929554915,0.1431316042267051,0.14345180915786104,0.1431316042267051,0.14249119436439323,0.14217098943323728,0.0
rostralanteriorcingulate-lh,0.1427654796278473,0.14308630093038177,0.14308630093038177,0.1424446583253128,0.14148219441770934,0.14404876483798523,0.14308630093038177,0.0
rostralanteriorcingulate-rh,0.1428111933097459,0.1431328401415246,0.1431328401415246,0.1424895464779672,0.14152460598263106,0.14377613380508203,0.1431328401415246,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
