,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.22727272727272727,0.0,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.19047619047619047,0.0,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.09523809523809523
precentral-rh,0.22727272727272727,0.0,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091
rostralmiddlefrontal-rh,0.22727272727272727,0.0,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091
superiortemporal-rh,0.22727272727272727,0.0,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091
supramarginal-rh,0.17647058823529413,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.11764705882352941
