,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.9191919191919192,0.0,0.0,0.0,0.0,0.08080808080808081,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4992548435171386,0.0,0.3353204172876304,0.0,0.16542473919523099,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.41605839416058393,0.0,0.44343065693430656,0.0,0.14051094890510948,0.0
CP2,0.017045454545454544,0.0,0.0,0.0,0.0,0.625,0.0,0.35795454545454547
AF7,0.0,0.0,0.375,0.0,0.2533783783783784,0.0,0.3716216216216216,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.50199203187251,0.0,0.49800796812749004
