,Fp1,FT9,TP9,O1,F8,Fp2,AF7,PO3
Fp1,0.5673483779971791,0.0,0.0,0.0,0.002468265162200282,0.4125528913963329,0.01763046544428773,0.0
FT9,0.0,0.5985985985985987,0.0,0.0,0.0,0.015515515515515516,0.3858858858858859,0.0
TP9,0.0,0.0,0.6895544192841491,0.0,0.310445580715851,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.9822732012513035,0.017726798748696558,0.0,0.0,0.0
F8,0.0037965072133637054,0.0,0.3249810174639332,0.011389521640091117,0.659832953682612,0.0,0.0,0.0
Fp2,0.41467696629213485,0.010182584269662922,0.0,0.0,0.0,0.5326544943820225,0.042485955056179775,0.0
AF7,0.02525497814473045,0.37251092763477417,0.0,0.0,0.0,0.06070908207867897,0.5415250121418164,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
