,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.8190916089299461,0.0,0.0,0.0,0.0,0.0,0.0,0.18090839107005388
F7,0.0,0.5618860510805501,0.12082514734774066,0.0,0.31728880157170924,0.0,0.0,0.0
FT9,0.0,0.3558823529411765,0.5852941176470589,0.0,0.058823529411764705,0.0,0.0,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3421610169491525,0.023305084745762712,0.0,0.6345338983050848,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.29506172839506173,0.0,0.0,0.0,0.0,0.0,0.0,0.7049382716049383
