,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.34812286689419797,0.3515358361774744,0.0,0.0,0.0,0.3003412969283277,0.0
FT9,0.0,0.18592057761732853,0.4711191335740072,0.0,0.14620938628158844,0.0,0.1967509025270758,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4213197969543147,0.0,0.5786802030456852,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2838283828382838,0.35973597359735976,0.0,0.0,0.0,0.3564356435643564,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
