,Fp1,FT9,TP9,O1,F8,Fp2,AF7,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5100401606425703,0.0,0.0,0.0,0.0,0.4899598393574297,0.0
TP9,0.0,0.0,0.5701107011070111,0.0,0.42988929889298894,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5021459227467812,0.0,0.4978540772532189,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.49101796407185627,0.0,0.0,0.0,0.0,0.5089820359281437,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
