,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.48616600790513836,0.25691699604743085,0.0,0.0,0.0,0.25691699604743085,0.0
FT9,0.0,0.27247191011235955,0.4396067415730337,0.0,0.0,0.0,0.28792134831460675,0.0
P7,0.0,0.0,0.0,0.5995370370370371,0.0,0.0,0.0,0.40046296296296297
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.32066115702479336,0.34049586776859503,0.0,0.0,0.0,0.33884297520661155,0.0
AF8,0.0,0.0,0.0,0.4229828850855746,0.0,0.0,0.0,0.5770171149144254
