,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.38963963963963966,0.0,0.38738738738738737,0.0,0.22297297297297297,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2866779089376054,0.0,0.551433389544688,0.0,0.16188870151770657,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.29022988505747127,0.0,0.28160919540229884,0.0,0.4281609195402299,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
