,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.2631578947368421,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.22377622377622378,0.0,0.0,0.0,0.7762237762237763,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
