,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5456730769230769,0.0,0.0,0.0,0.4543269230769231,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4960835509138381,0.0,0.0,0.0,0.5039164490861618,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
