,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.37785467128027683,0.2844290657439446,0.0,0.06643598615916955,0.0,0.271280276816609,0.0
FT9,0.0,0.2905263157894737,0.327719298245614,0.0,0.06736842105263158,0.0,0.3143859649122807,0.0
P7,0.0,0.0,0.0,0.6391752577319587,0.0,0.0,0.0,0.36082474226804123
TP10,0.0,0.2506527415143603,0.2506527415143603,0.0,0.24804177545691905,0.0,0.2506527415143603,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2797450424929179,0.31940509915014165,0.0,0.0679886685552408,0.0,0.3328611898016997,0.0
AF8,0.0,0.0,0.0,0.4294478527607362,0.0,0.0,0.0,0.5705521472392638
