,Fp1,F7,FT9,P7,TP10,CP2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36597938144329895,0.0,0.0,0.3711340206185567,0.26288659793814434,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.6032388663967612,0.0,0.3967611336032389,0.0,0.0
TP10,0.0,0.0993103448275862,0.0,0.0,0.5006896551724138,0.4,0.0,0.0
CP2,0.0,0.04238754325259515,0.0,0.08650519031141868,0.24740484429065743,0.6237024221453287,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
