,frontalpole-lh,fusiform-rh,inferiortemporal-lh,lingual-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,0.0,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.7142857142857143,0.07936507936507936,0.20634920634920634,0.0,0.0,0.0
lingual-rh,0.0,0.0,0.32142857142857145,0.32142857142857145,0.35714285714285715,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.30434782608695654,0.15942028985507245,0.5362318840579711,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
