,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14925864909390446,0.14794069192751236,0.053377265238879736,0.13047775947281715,0.12915980230642504,0.10906095551894564,0.14530477759472818,0.1354200988467875
frontalpole-rh,0.14718472176489958,0.1498189002304906,0.05531774777741192,0.12907474481396114,0.126769838656569,0.10898913401382944,0.1465261771485018,0.13631873559433652
insula-rh,0.13266162888329136,0.1376994122586062,0.23173803526448364,0.08816120906801007,0.08900083963056256,0.08060453400503778,0.1351805205709488,0.10495382031905962
lateralorbitofrontal-lh,0.141643059490085,0.14022662889518414,0.037889518413597736,0.1476628895184136,0.13703966005665721,0.11720963172804533,0.13739376770538245,0.14093484419263455
medialorbitofrontal-lh,0.14198198198198198,0.13945945945945945,0.03963963963963964,0.13945945945945945,0.1452252252252252,0.11927927927927928,0.13657657657657657,0.13837837837837838
medialorbitofrontal-rh,0.1371900826446281,0.1371900826446281,0.04049586776859504,0.1371900826446281,0.1371900826446281,0.13636363636363635,0.1371900826446281,0.1371900826446281
rostralanteriorcingulate-lh,0.14662658650634602,0.14896459585838343,0.05511022044088176,0.1282565130260521,0.1259185036740147,0.11055444221776888,0.14829659318637275,0.13627254509018036
rostralanteriorcingulate-rh,0.14265975820379964,0.14369602763385148,0.04455958549222798,0.13609671848013816,0.1319516407599309,0.11433506044905009,0.14231433506044905,0.1443868739205527
