,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16755075910005487,0.142491311505396,0.04975306383757088,0.12072434607645875,0.14102798609840864,0.1088348271446863,0.13718675690506676,0.13243094933235777
frontalpole-rh,0.13604610548375828,0.17149842822214462,0.04331121201536849,0.11770869717079986,0.1206776108976598,0.0871463499825358,0.16276632902549773,0.1608452672022354
insula-rh,0.11015207562679818,0.09946568023016851,0.3625154130702836,0.053431976983148374,0.10974106041923551,0.08014796547472257,0.10275380189066996,0.08179202630497329
lateralorbitofrontal-lh,0.14013006083490664,0.14264736731697084,0.028109922383050136,0.15313614432557163,0.144745122718691,0.10090203482273967,0.14285714285714285,0.1474722047409272
medialorbitofrontal-lh,0.1321653342405171,0.11821738390882804,0.04609627487667971,0.11702670522197653,0.2017349889436979,0.14560299370641266,0.11838748086409254,0.12076883823779554
medialorbitofrontal-rh,0.12791943432611957,0.10692093421898435,0.04178272980501393,0.10263552603385473,0.18170130704949647,0.22541247053781874,0.10670666380972788,0.10692093421898435
rostralanteriorcingulate-lh,0.12926577042399173,0.16115132712857635,0.04412271630472251,0.11633919338159256,0.11909686315063771,0.08600482592209582,0.1825232678386763,0.161496035849707
rostralanteriorcingulate-rh,0.12645475073823173,0.16102136529442418,0.03560882404029877,0.1210700017370158,0.12298071912454403,0.08667708876150773,0.1641479937467431,0.18203925655723466
