,CP5,P7,P8,TP10,Fp2,P5,PO7,TP8
CP5,0.21994134897360704,0.0,0.0,0.11436950146627566,0.11436950146627566,0.22287390029325513,0.21407624633431085,0.11436950146627566
P7,0.0,0.5950413223140496,0.33884297520661155,0.008264462809917356,0.049586776859504134,0.0,0.0,0.008264462809917356
P8,0.0,0.25609756097560976,0.6341463414634146,0.0,0.10975609756097561,0.0,0.0,0.0
TP10,0.10224438902743142,0.0,0.0,0.286783042394015,0.13216957605985039,0.10473815461346633,0.10224438902743142,0.2718204488778055
Fp2,0.09433962264150944,0.009433962264150943,0.04716981132075472,0.11556603773584906,0.4386792452830189,0.09198113207547169,0.09198113207547169,0.11084905660377359
P5,0.21965317919075145,0.0,0.0,0.11271676300578035,0.10982658959537572,0.22832369942196531,0.2138728323699422,0.11560693641618497
PO7,0.22058823529411764,0.0,0.0,0.11470588235294117,0.11176470588235295,0.2235294117647059,0.21470588235294116,0.11470588235294117
TP8,0.10485933503836317,0.0,0.0,0.2710997442455243,0.12531969309462915,0.10741687979539642,0.10485933503836317,0.2864450127877238
