,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.52,0.0,0.0,0.0,0.0,0.0,0.48,0.0
P7,0.0,0.7857142857142857,0.0,0.0,0.0,0.21428571428571427,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
P5,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
