,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
P7,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
P5,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
